5047,女性,20代,長崎県,6,"\33,610",24,3,
5048,男性,60代,大阪府,6,"\40,810",20,3,
5049,女性,50代,茨城県,6,"\37,810",28,2,
5050,女性,20代,広島県,6,"\33,010",22,2,
5051,女性,20代,高知県,6,"\35,410",26,3,
5052,女性,20代,和歌山県,6,"\38,410",25,3,
5053,女性,60代,鹿児島県,6,"\35,410",23,3,
5054,男性,50代,三重県,6,"\40,810",25,3,
5055,男性,30代,群馬県,6,"\43,810",29,3,
5056,女性,10代,岡山県,6,"\38,410",27,1,
5057,女性,50代,福岡県,6,"\34,810",29,2,
5058,女性,60代,沖縄県,6,"\33,610",23,3,
5059,男性,20代,佐賀県,6,"\40,210",23,1,
5060,女性,40代,秋田県,6,"\39,010",23,1,
5061,女性,30代,香川県,6,"\41,410",24,3,
5062,男性,50代,秋田県,6,"\36,610",28,1,
5063,男性,40代,東京都,6,"\37,210",24,1,
5064,女性,50代,北海道,6,"\44,410",30,3,
5065,女性,60代,福島県,6,"\43,210",26,2,
5066,女性,50代,岐阜県,6,"\43,810",22,2,
5067,女性,30代,徳島県,6,"\42,010",29,1,
5068,男性,60代,青森県,6,"\43,210",25,3,
5069,女性,40代,大阪府,6,"\37,210",26,1,
5070,女性,30代,滋賀県,6,"\34,810",21,1,
5071,男性,40代,東京都,6,"\40,810",27,2,
5072,女性,40代,宮崎県,6,"\37,810",21,3,
5073,女性,20代,福井県,6,"\34,810",29,2,
5074,女性,20代,宮城県,6,"\34,210",21,1,
5075,女性,30代,島根県,6,"\37,210",23,1,
5076,男性,40代,熊本県,6,"\41,410",21,2,
5077,男性,20代,北海道,6,"\33,010",26,2,
5078,男性,20代,広島県,6,"\39,010",23,1,
5079,女性,60代,大阪府,6,"\37,810",22,2,
5080,男性,60代,神奈川県,6,"\39,610",20,3,
5081,男性,40代,北海道,6,"\39,010",20,3,
5082,男性,30代,茨城県,6,"\42,610",27,1,
5083,女性,50代,大分県,6,"\39,610",20,2,
5084,女性,50代,山口県,6,"\42,010",29,2,
5085,女性,30代,宮崎県,6,"\33,610",28,2,
5086,男性,60代,岩手県,6,"\40,210",28,2,
5087,男性,40代,大阪府,6,"\37,210",28,2,
5088,男性,30代,静岡県,6,"\43,210",21,1,
5089,男性,50代,宮崎県,6,"\42,610",22,2,
5090,男性,40代,佐賀県,6,"\37,810",23,1,
5091,女性,40代,群馬県,6,"\42,610",26,1,
5092,女性,30代,熊本県,6,"\33,010",23,2,
5093,男性,60代,岡山県,6,"\39,010",30,3,
5094,男性,40代,岐阜県,6,"\33,010",22,3,
5095,女性,40代,大分県,6,"\34,810",27,3,
5096,女性,40代,岡山県,6,"\34,810",21,1,
5097,女性,40代,沖縄県,6,"\37,210",28,1,
5098,男性,60代,福岡県,6,"\41,410",22,3,
5099,男性,50代,茨城県,6,"\41,410",30,3,
5100,男性,30代,鹿児島県,6,"\34,210",30,2,
5101,男性,70代,青森県,6,"\34,210",23,2,
5102,女性,60代,石川県,6,"\42,010",26,1,
5103,女性,30代,佐賀県,6,"\33,010",24,3,
5104,女性,40代,富山県,6,"\33,010",29,3,
5105,女性,20代,高知県,6,"\42,610",22,1,
5106,女性,10代,山梨県,6,"\37,210",25,2,
5107,男性,60代,島根県,6,"\42,610",26,1,
5108,女性,50代,大阪府,6,"\36,010",30,1,
5109,女性,60代,埼玉県,6,"\42,010",20,1,
5110,女性,60代,静岡県,6,"\34,810",30,2,
5111,男性,40代,大阪府,6,"\39,010",25,1,
5112,女性,60代,青森県,6,"\34,810",24,3,
5113,男性,30代,兵庫県,6,"\39,010",29,1,
5114,女性,20代,群馬県,6,"\40,210",27,3,
5115,男性,20代,静岡県,6,"\41,410",23,1,
5116,女性,60代,福井県,6,"\43,210",28,1,
5117,女性,20代,茨城県,6,"\34,810",21,1,
5118,女性,10代,広島県,6,"\43,210",26,1,
5119,男性,60代,熊本県,6,"\34,210",24,3,
5120,女性,40代,福島県,6,"\34,810",25,1,
5121,男性,60代,北海道,6,"\43,810",24,3,
5122,男性,40代,福井県,6,"\35,410",24,3,
5123,女性,30代,熊本県,6,"\40,810",20,1,
5124,男性,40代,青森県,6,"\43,810",21,3,
5125,女性,60代,熊本県,6,"\34,210",20,2,
5126,男性,50代,福井県,6,"\42,010",26,2,
5127,女性,40代,山形県,6,"\37,210",24,1,
5128,男性,30代,宮城県,6,"\40,810",23,1,
5129,女性,60代,静岡県,6,"\34,210",29,2,
5130,女性,50代,滋賀県,6,"\36,610",29,1,
5131,男性,30代,茨城県,6,"\37,210",25,3,
5132,男性,50代,北海道,6,"\36,610",30,1,
5133,男性,60代,北海道,6,"\44,410",22,2,
5134,女性,60代,富山県,6,"\38,410",29,3,
5135,男性,50代,秋田県,6,"\37,810",20,2,
5136,女性,60代,埼玉県,6,"\35,410",27,2,
5137,男性,30代,東京都,6,"\40,210",26,1,
5138,男性,60代,福井県,6,"\34,210",28,2,
5139,男性,60代,栃木県,6,"\44,410",23,3,
5140,女性,50代,北海道,6,"\34,210",29,2,
5141,男性,40代,群馬県,6,"\43,810",26,3,
5142,女性,30代,石川県,6,"\42,010",22,3,
5143,男性,60代,山梨県,6,"\36,010",23,1,
5144,女性,40代,長野県,6,"\40,210",27,3,
5145,女性,30代,香川県,6,"\37,810",27,1,
5146,女性,50代,広島県,6,"\42,010",20,2,
5147,女性,20代,鹿児島県,6,"\44,410",22,3,
5148,男性,30代,鳥取県,6,"\39,010",22,3,
5149,男性,30代,徳島県,6,"\39,610",26,1,
5150,女性,30代,京都府,6,"\37,210",29,1,
5151,女性,40代,福島県,4,"\6,010",13,5,
5152,女性,60代,島根県,4,"\4,010",7,5,
5153,女性,50代,福井県,4,"\4,010",9,8,
5154,女性,40代,福岡県,4,"\9,210",13,7,
5155,女性,50代,福井県,4,"\4,410",10,6,
5156,女性,60代,鹿児島県,4,"\7,610",15,6,
5157,男性,50代,神奈川県,4,"\5,210",15,4,
5158,男性,30代,大分県,4,"\8,810",12,4,
5159,男性,20代,三重県,4,"\5,610",11,4,
5160,女性,60代,福島県,4,"\9,610",11,4,
5161,女性,20代,滋賀県,4,"\6,010",13,6,
5162,男性,30代,大分県,4,"\4,010",7,7,
5163,女性,20代,沖縄県,4,"\4,010",8,8,
5164,女性,60代,京都府,1,\710,1,27,
5165,女性,20代,山口県,2,\610,2,26,
5166,男性,40代,長崎県,3,"\4,810",7,8,
5167,女性,40代,栃木県,4,"\8,410",13,5,
5168,男性,40代,京都府,5,"\35,510",20,1,
5169,男性,50代,熊本県,6,"\43,210",28,2,
5170,男性,60代,広島県,4,"\11,610",26,8,
5171,男性,40代,千葉県,4,"\4,010",8,8,
5172,男性,50代,鹿児島県,3,"\6,810",12,7,
5173,女性,60代,富山県,1,\710,3,14,
5174,男性,50代,沖縄県,2,\610,1,26,
5175,男性,10代,岐阜県,3,"\6,610",13,4,
5176,女性,60代,鹿児島県,4,"\11,610",24,8,
5177,女性,60代,青森県,5,"\31,510",20,3,
5178,男性,10代,徳島県,6,"\33,010",27,1,
5179,女性,20代,愛媛県,4,"\8,410",15,4,
5180,女性,50代,青森県,4,"\7,610",11,4,
5181,男性,30代,青森県,1,\810,2,7,
5182,女性,50代,静岡県,2,"\1,210",5,20,
5183,男性,50代,愛知県,3,"\6,310",14,8,
5184,女性,30代,岐阜県,4,"\10,810",21,5,
5185,女性,60代,奈良県,5,"\28,010",21,1,
5186,女性,20代,福岡県,6,"\39,610",26,1,
5187,女性,50代,埼玉県,4,"\7,610",13,4,
5188,女性,30代,熊本県,4,"\5,210",11,4,
5189,女性,50代,千葉県,4,"\8,010",14,4,
5190,男性,40代,栃木県,1,\810,2,29,
5191,女性,30代,福岡県,2,"\1,210",6,30,
5192,女性,70代,福井県,3,"\8,410",13,4,
5193,女性,20代,福岡県,4,"\5,210",14,5,
5194,女性,50代,京都府,5,"\32,010",23,2,
5195,男性,50代,岐阜県,6,"\35,410",30,2,
5196,男性,30代,宮崎県,4,"\9,210",13,8,
5197,男性,40代,愛媛県,4,"\10,810",20,5,
5198,女性,20代,茨城県,4,"\7,210",13,5,
5199,男性,30代,徳島県,4,"\9,210",13,7,
5200,男性,60代,大阪府,4,"\11,610",25,5,
5201,女性,40代,香川県,4,"\7,210",12,7,
5202,男性,50代,大分県,4,"\6,010",13,4,
5203,男性,20代,宮崎県,4,"\6,810",13,7,
5204,女性,20代,静岡県,4,"\4,810",7,8,
5205,女性,50代,秋田県,1,\610,2,10,
5206,男性,20代,奈良県,2,\810,3,25,
5207,男性,40代,東京都,3,"\4,810",8,8,
5208,女性,20代,福岡県,4,"\11,610",22,4,
5209,女性,60代,滋賀県,5,"\31,510",24,1,
5210,女性,40代,和歌山県,6,"\36,010",21,3,
5211,女性,60代,京都府,4,"\10,410",27,6,
5212,男性,60代,高知県,4,"\6,410",15,7,
5213,男性,60代,愛知県,1,\510,2,20,
5214,女性,60代,神奈川県,2,"\1,210",4,11,
5215,女性,30代,富山県,3,"\6,610",15,8,
5216,女性,30代,東京都,4,"\4,410",9,4,
5217,女性,10代,奈良県,5,"\37,010",27,1,
5218,女性,20代,静岡県,6,"\37,210",25,2,
5219,男性,20代,島根県,4,"\4,810",10,6,
5220,男性,60代,富山県,1,\810,1,20,
5221,女性,20代,愛媛県,2,"\1,410",4,25,
5222,男性,60代,福岡県,3,"\8,410",15,6,
5223,女性,50代,徳島県,3,"\10,010",20,7,
5224,男性,30代,神奈川県,5,"\30,510",21,2,
5225,男性,20代,山口県,6,"\42,010",20,3,
5226,女性,30代,京都府,4,"\4,010",9,5,
5227,女性,60代,栃木県,1,\310,3,30,
5228,男性,50代,和歌山県,2,\610,1,28,
5229,男性,60代,山口県,3,"\8,110",15,8,
5230,女性,60代,福岡県,4,"\10,410",24,7,
5231,男性,30代,岐阜県,5,"\35,010",24,1,
5232,女性,20代,奈良県,6,"\35,410",25,2,
5233,女性,40代,岐阜県,4,"\4,810",9,4,
5234,男性,20代,宮城県,4,"\4,010",9,8,
5235,男性,40代,神奈川県,4,"\6,010",15,4,
5236,女性,30代,群馬県,4,"\4,010",9,5,
5237,女性,60代,徳島県,4,"\7,610",13,5,
5238,女性,10代,千葉県,4,"\6,810",12,4,
5239,男性,60代,長崎県,4,"\11,210",23,7,
5240,男性,30代,香川県,4,"\5,610",15,4,
5241,女性,30代,和歌山県,1,\310,3,21,
5242,男性,60代,山形県,2,\610,1,29,
5243,男性,30代,鹿児島県,3,"\4,510",7,6,
5244,男性,60代,徳島県,4,"\4,410",9,5,
5245,男性,60代,東京都,5,"\29,510",28,3,
5246,男性,50代,神奈川県,6,"\33,010",24,2,
5247,男性,30代,鳥取県,4,"\8,810",11,6,
5248,女性,20代,熊本県,1,\310,2,16,
5249,女性,60代,佐賀県,2,"\1,610",6,29,
5250,女性,40代,長崎県,3,"\5,710",15,4,
5251,女性,50代,秋田県,3,"\8,410",12,7,
5252,女性,60代,秋田県,5,"\31,010",28,1,
5253,男性,40代,和歌山県,6,"\44,410",26,1,
5254,女性,50代,高知県,1,\710,3,19,
5255,女性,30代,佐賀県,2,"\1,410",5,25,
5256,女性,20代,青森県,3,"\8,110",15,5,
5257,男性,20代,山形県,4,"\6,810",14,5,
5258,女性,10代,鳥取県,5,"\30,510",29,2,
5259,女性,60代,青森県,6,"\35,410",26,2,
5260,男性,50代,群馬県,4,"\7,610",11,8,
5261,女性,30代,群馬県,4,"\10,010",30,6,
5262,女性,40代,秋田県,4,"\4,410",9,5,
5263,女性,20代,大阪府,1,\810,1,25,
5264,女性,60代,沖縄県,2,"\1,210",6,25,
5265,男性,30代,大分県,3,"\4,210",10,7,
5266,男性,20代,茨城県,4,"\5,610",14,5,
5267,男性,20代,愛知県,5,"\33,010",28,3,
5268,女性,30代,神奈川県,6,"\42,610",29,3,
5269,女性,40代,秋田県,4,"\7,210",11,6,
5270,男性,40代,北海道,4,"\7,210",11,6,
5271,男性,20代,岐阜県,1,\710,1,22,
5272,男性,40代,京都府,2,"\1,410",6,13,
5273,男性,50代,鳥取県,3,"\6,010",15,4,
5274,男性,50代,大分県,4,"\8,810",15,8,
5275,男性,40代,沖縄県,5,"\32,510",22,2,
5276,男性,50代,岩手県,6,"\37,810",24,2,
5277,男性,30代,香川県,4,"\11,610",29,5,
5278,男性,20代,和歌山県,4,"\5,210",14,6,
5279,男性,50代,新潟県,4,"\8,010",13,6,
5280,男性,40代,滋賀県,4,"\10,010",26,6,
5281,女性,30代,北海道,4,"\10,610",24,8,
5282,女性,50代,栃木県,4,"\6,010",14,5,
5283,男性,20代,沖縄県,4,"\11,210",29,6,
5284,男性,30代,広島県,1,\610,3,26,
5285,女性,60代,鳥取県,2,"\1,010",6,25,
5286,男性,50代,新潟県,3,"\3,010",9,5,
5287,男性,50代,高知県,3,"\4,410",10,7,
5288,女性,30代,新潟県,5,"\34,010",25,1,
5289,女性,50代,大分県,6,"\40,810",21,2,
5290,男性,10代,千葉県,4,"\11,210",28,8,
5291,男性,30代,愛媛県,1,\610,2,30,
5292,女性,30代,千葉県,2,\810,3,25,
5293,男性,60代,山形県,3,"\7,210",12,8,
5294,男性,50代,佐賀県,4,"\6,010",11,7,
5295,女性,40代,岐阜県,5,"\28,510",21,2,
5296,男性,20代,群馬県,6,"\41,410",30,2,
5297,男性,50代,熊本県,4,"\11,010",21,8,
5298,男性,30代,石川県,4,"\11,210",26,7,
5299,女性,30代,滋賀県,4,"\8,810",12,6,
5300,女性,40代,沖縄県,4,"\10,810",29,6,
5301,女性,20代,滋賀県,4,"\9,210",13,5,
5302,男性,70代,岡山県,4,"\5,210",13,6,
5303,女性,10代,山形県,1,\610,3,23,
5304,男性,10代,神奈川県,2,"\1,410",4,16,
5305,男性,60代,長崎県,3,"\7,510",11,7,
5306,女性,40代,長野県,4,"\9,210",15,8,
5307,女性,40代,宮崎県,5,"\28,010",28,2,
5308,女性,10代,大阪府,6,"\34,810",23,1,
5309,女性,20代,京都府,4,"\10,010",27,8,
5310,女性,50代,長野県,4,"\4,010",8,5,
5311,女性,40代,香川県,4,"\7,210",13,8,
5312,女性,50代,和歌山県,4,"\9,210",12,6,
5313,女性,30代,大阪府,4,"\4,810",8,8,
5314,男性,60代,富山県,4,"\6,010",12,7,
5315,女性,30代,鹿児島県,4,"\7,610",14,4,
5316,女性,40代,香川県,4,"\10,410",23,4,
5317,男性,70代,奈良県,1,\910,2,9,
5318,男性,50代,熊本県,2,"\1,210",5,21,
5319,女性,30代,秋田県,3,"\6,910",12,8,
5320,男性,20代,愛知県,4,"\5,210",15,6,
5321,男性,30代,香川県,5,"\34,010",28,3,
5322,女性,60代,岡山県,6,"\42,010",26,1,
5323,女性,30代,宮城県,4,"\7,610",15,5,
5324,女性,60代,鹿児島県,1,\610,3,17,
5325,男性,60代,福島県,2,"\1,010",5,7,
5326,男性,60代,岐阜県,3,"\3,010",7,4,
5327,男性,60代,三重県,4,"\10,810",24,8,
5328,男性,20代,岐阜県,5,"\29,510",29,1,
5329,男性,20代,青森県,6,"\38,410",26,3,
5330,男性,50代,山口県,4,"\5,210",15,6,
5331,女性,40代,愛媛県,4,"\11,210",29,8,
5332,男性,20代,熊本県,4,"\10,810",30,6,
5333,女性,40代,福井県,4,"\8,410",15,5,
5334,女性,40代,京都府,4,"\11,210",28,6,
5335,女性,50代,新潟県,3,"\9,610",12,7,
5336,男性,50代,愛知県,4,"\8,010",15,6,
5337,男性,40代,鳥取県,1,\710,2,20,
5338,女性,30代,奈良県,2,"\1,610",6,26,
5339,男性,30代,埼玉県,3,"\6,910",12,5,
5340,男性,20代,福島県,4,"\4,410",9,5,
5341,男性,40代,長野県,5,"\32,010",26,3,
5342,女性,40代,徳島県,6,"\43,210",24,2,
5343,女性,40代,茨城県,4,"\8,810",14,4,
5344,男性,20代,北海道,4,"\10,810",20,7,
5345,男性,30代,北海道,1,\610,1,17,
5346,男性,20代,大阪府,2,\610,2,21,
5347,男性,40代,群馬県,3,"\6,310",13,8,
5348,男性,50代,山口県,3,"\9,210",15,7,
5349,男性,20代,岩手県,5,"\35,510",26,3,
5350,女性,30代,青森県,6,"\39,010",22,2,
5351,男性,30代,大阪府,4,"\7,210",13,4,
5352,女性,30代,北海道,4,"\7,610",11,7,
5353,男性,20代,岡山県,4,"\9,010",13,8,
5354,女性,60代,鹿児島県,4,"\7,210",11,7,
5355,女性,60代,愛知県,4,"\9,610",13,8,
5356,男性,40代,富山県,4,"\7,210",13,5,
5357,男性,20代,兵庫県,1,\410,2,19,
5358,男性,30代,宮城県,2,"\1,610",6,18,
5359,男性,30代,青森県,3,"\3,910",9,5,
5360,女性,60代,神奈川県,4,"\8,010",11,8,
5361,女性,30代,島根県,5,"\31,510",21,3,
5362,女性,40代,神奈川県,6,"\41,410",24,2,
5363,女性,40代,福島県,4,"\7,610",13,6,
5364,女性,60代,新潟県,4,"\4,010",8,7,
5365,女性,20代,三重県,1,\310,2,22,
5366,女性,20代,長野県,2,\610,3,29,
5367,女性,30代,熊本県,3,"\3,010",9,7,
5368,男性,10代,徳島県,4,"\5,610",12,7,
5369,男性,60代,沖縄県,5,"\33,510",21,3,
5370,女性,50代,長野県,6,"\43,810",23,3,
5371,女性,60代,岩手県,4,"\5,210",12,8,
5372,男性,50代,長野県,4,"\7,210",12,6,
5373,女性,30代,福岡県,4,"\4,410",8,6,
5374,男性,20代,茨城県,4,"\8,010",13,8,
5375,男性,40代,石川県,4,"\10,410",27,4,
5376,男性,20代,神奈川県,4,"\4,810",9,5,
5377,男性,40代,秋田県,4,"\10,410",28,8,
5378,女性,40代,福岡県,4,"\10,010",26,8,
5379,女性,50代,北海道,1,\610,3,19,
5380,女性,30代,佐賀県,2,"\1,610",6,14,
5381,男性,60代,京都府,3,"\5,410",13,7,
5382,女性,20代,香川県,4,"\4,010",8,6,
5383,男性,50代,和歌山県,5,"\37,510",27,3,
5384,女性,50代,福島県,6,"\33,610",20,2,
5385,男性,50代,神奈川県,4,"\11,610",28,5,
5386,女性,50代,三重県,1,\810,2,9,
5387,男性,40代,岩手県,2,"\1,610",5,24,
5388,男性,50代,新潟県,3,"\6,610",12,5,
5389,女性,60代,埼玉県,4,"\4,010",7,5,
5390,男性,50代,茨城県,5,"\33,510",20,1,
5391,女性,30代,熊本県,6,"\42,010",26,3,
5392,女性,60代,広島県,4,"\10,010",21,6,
5393,男性,30代,高知県,4,"\10,810",23,6,
5394,女性,40代,宮崎県,4,"\7,210",12,5,
5395,女性,70代,宮城県,4,"\9,210",15,7,
5396,男性,40代,福岡県,4,"\10,010",24,4,
5397,男性,40代,北海道,4,"\4,410",9,5,
5398,女性,70代,沖縄県,4,"\9,210",15,5,
5399,女性,60代,宮城県,4,"\8,010",15,8,
5400,男性,40代,長野県,4,"\5,610",11,8,
5401,男性,40代,栃木県,4,"\7,210",12,7,
5402,男性,60代,山形県,4,"\11,210",20,5,
5403,女性,60代,愛知県,4,"\6,410",13,7,
5404,女性,20代,和歌山県,4,"\11,610",25,5,
5405,女性,20代,京都府,4,"\8,410",15,4,
5406,女性,60代,茨城県,4,"\4,410",8,7,
5407,女性,40代,愛知県,4,"\5,210",12,5,
5408,女性,20代,新潟県,4,"\5,610",12,7,
5409,女性,40代,東京都,4,"\8,810",13,4,
5410,女性,30代,鳥取県,4,"\5,610",13,7,
5411,女性,60代,広島県,4,"\4,010",8,6,
5412,男性,50代,京都府,4,"\8,010",14,4,
5413,女性,40代,秋田県,4,"\9,210",12,4,
5414,男性,40代,岡山県,4,"\10,410",30,7,
5415,男性,30代,長野県,4,"\5,210",14,6,
5416,女性,50代,徳島県,3,"\5,610",11,7,
5417,女性,30代,秋田県,4,"\6,410",15,4,
5418,男性,20代,石川県,4,"\6,810",11,5,
5419,男性,30代,鹿児島県,4,"\8,410",11,4,
5420,女性,50代,京都府,4,"\6,410",13,4,
5421,男性,50代,広島県,4,"\8,010",11,8,
5422,女性,70代,岐阜県,4,"\4,010",7,6,
5423,女性,60代,広島県,4,"\10,010",29,5,
5424,女性,20代,群馬県,4,"\4,010",7,6,
5425,男性,20代,福島県,4,"\11,210",28,6,
5426,女性,30代,青森県,4,"\11,210",22,4,
5427,男性,50代,神奈川県,4,"\6,010",15,4,
5428,女性,20代,神奈川県,4,"\11,210",25,8,
5429,男性,40代,愛知県,4,"\10,410",28,5,
5430,女性,40代,滋賀県,4,"\8,810",11,8,
5431,男性,20代,秋田県,4,"\7,610",15,7,
5432,女性,20代,山口県,4,"\8,410",12,7,
5433,女性,10代,佐賀県,4,"\6,010",13,6,
5434,女性,40代,岩手県,4,"\7,210",15,8,
5435,男性,60代,香川県,4,"\9,210",14,7,
5436,男性,60代,宮崎県,4,"\4,410",10,7,
5437,女性,40代,長野県,4,"\9,610",13,6,
5438,男性,40代,千葉県,4,"\4,410",8,5,
5439,男性,20代,広島県,4,"\9,210",11,8,
5440,男性,60代,秋田県,4,"\10,410",20,4,
5441,男性,40代,奈良県,4,"\5,610",14,7,
5442,女性,20代,山形県,4,"\10,410",29,8,
5443,男性,60代,愛媛県,4,"\5,210",15,6,
5444,女性,60代,高知県,4,"\8,810",15,8,
5445,男性,50代,佐賀県,4,"\4,810",8,6,
5446,男性,40代,北海道,4,"\6,810",13,6,
5447,男性,20代,石川県,4,"\5,210",14,5,
5448,女性,20代,大阪府,4,"\4,810",9,8,
5449,男性,50代,福島県,4,"\8,810",12,7,
5450,女性,30代,静岡県,4,"\5,610",11,7,
5451,女性,30代,静岡県,4,"\9,210",11,7,
5452,男性,60代,北海道,4,"\8,810",15,8,
5453,女性,50代,北海道,4,"\11,610",28,5,
5454,男性,10代,山梨県,4,"\4,010",8,8,
5455,女性,30代,山形県,4,"\10,010",20,5,
5456,女性,50代,石川県,4,"\4,410",10,7,
5457,男性,10代,大阪府,4,"\5,610",15,5,
5458,男性,30代,青森県,4,"\8,810",15,4,
5459,女性,30代,福井県,4,"\8,810",11,6,
5460,男性,60代,山口県,4,"\4,010",7,8,
5461,女性,30代,福島県,4,"\5,210",12,4,
5462,男性,40代,岐阜県,4,"\5,210",11,6,
5463,男性,30代,静岡県,4,"\10,810",21,8,
5464,男性,60代,熊本県,4,"\6,410",13,4,
5465,女性,20代,群馬県,4,"\6,410",11,7,
5466,女性,30代,島根県,4,"\6,010",13,5,
5467,男性,50代,長崎県,4,"\7,210",15,6,
5468,男性,40代,香川県,4,"\11,210",25,4,
5469,女性,40代,島根県,4,"\11,610",28,7,
5470,女性,20代,沖縄県,4,"\6,810",14,6,
5471,男性,60代,岩手県,4,"\8,810",14,4,
5472,男性,70代,宮崎県,4,"\5,610",15,6,
5473,男性,50代,徳島県,4,"\5,610",13,4,
5474,女性,40代,東京都,4,"\8,410",14,4,
5475,女性,30代,千葉県,4,"\8,010",12,5,
5476,女性,20代,鹿児島県,4,"\8,810",15,4,
5477,男性,50代,青森県,4,"\10,010",30,7,
5478,男性,60代,千葉県,4,"\4,010",9,8,
5479,男性,20代,熊本県,4,"\5,610",15,7,
5480,男性,70代,岐阜県,4,"\7,610",11,4,
5481,男性,60代,福岡県,4,"\10,810",29,5,
5482,女性,30代,神奈川県,4,"\11,210",29,8,
5483,女性,50代,大分県,4,"\8,010",15,7,
5484,女性,60代,埼玉県,4,"\5,210",14,6,
5485,男性,30代,秋田県,4,"\7,210",12,7,
5486,男性,30代,群馬県,4,"\11,210",21,4,
5487,女性,50代,福井県,4,"\5,210",13,7,
5488,男性,20代,静岡県,4,"\10,010",23,8,
5489,女性,50代,高知県,4,"\6,410",15,7,
5490,男性,60代,石川県,4,"\4,410",9,4,
5491,男性,20代,愛媛県,4,"\4,410",10,5,
5492,男性,30代,青森県,4,"\4,810",10,4,
5493,男性,60代,静岡県,4,"\8,810",14,7,
5494,女性,50代,和歌山県,4,"\8,810",14,4,
5495,男性,60代,石川県,4,"\10,810",26,5,
5496,男性,30代,宮崎県,4,"\5,610",14,7,
5497,女性,40代,山梨県,4,"\6,010",13,6,
5498,男性,40代,広島県,4,"\8,810",15,4,
5499,男性,60代,富山県,4,"\8,810",12,5,
5500,女性,40代,三重県,4,"\7,210",13,8,
5501,女性,50代,福島県,4,"\6,810",13,8,
5502,女性,60代,石川県,4,"\4,410",7,8,
5503,男性,40代,山口県,4,"\8,810",13,8,
5504,男性,40代,広島県,4,"\10,810",27,8,
5505,男性,40代,千葉県,4,"\8,010",15,4,
5506,男性,20代,滋賀県,4,"\10,810",26,4,
5507,男性,60代,宮城県,4,"\10,810",30,5,
5508,女性,60代,岡山県,4,"\6,410",12,4,
5509,男性,50代,福島県,3,"\11,210",30,7,
5510,女性,50代,岡山県,4,"\8,810",11,6,
5511,男性,40代,奈良県,4,"\9,210",11,5,
5512,男性,50代,福島県,3,"\11,210",27,7,
5513,女性,30代,青森県,4,"\5,210",11,4,
5514,男性,20代,広島県,4,"\9,610",15,7,
5515,男性,20代,岐阜県,4,"\10,410",30,7,
5516,女性,60代,静岡県,4,"\6,010",11,4,
5517,女性,60代,宮城県,4,"\9,610",11,7,
5518,女性,60代,鳥取県,4,"\10,410",21,6,
5519,男性,40代,栃木県,4,"\11,610",24,5,
5520,女性,50代,兵庫県,4,"\8,410",11,8,
5521,男性,20代,石川県,4,"\9,610",12,6,
5522,女性,50代,島根県,4,"\8,410",13,5,
5523,男性,60代,栃木県,4,"\11,210",21,8,
5524,男性,30代,東京都,4,"\8,810",11,8,
5525,男性,20代,宮城県,4,"\10,410",26,7,
5526,女性,40代,奈良県,4,"\4,410",7,6,
5527,女性,60代,千葉県,4,"\6,810",12,6,
5528,女性,30代,宮城県,4,"\6,410",15,4,
5529,女性,40代,東京都,4,"\8,810",11,7,
5530,女性,70代,広島県,4,"\7,610",12,8,
5531,男性,20代,福島県,4,"\11,610",29,5,
5532,女性,50代,岐阜県,3,"\10,410",30,7,
5533,男性,20代,鹿児島県,4,"\4,010",9,8,
5534,女性,40代,愛知県,4,"\8,810",14,5,
5535,女性,20代,三重県,4,"\7,210",12,8,
5536,女性,50代,岐阜県,3,"\10,410",22,7,
5537,男性,30代,北海道,4,"\4,010",7,7,
5538,女性,50代,大阪府,4,"\11,210",28,8,
5539,男性,60代,石川県,4,"\9,610",14,8,
5540,男性,60代,千葉県,4,"\4,010",7,6,
5541,女性,60代,石川県,4,"\6,810",14,6,
5542,男性,60代,愛知県,4,"\6,810",11,7,
5543,女性,10代,石川県,4,"\4,810",8,5,
5544,女性,10代,埼玉県,4,"\11,210",22,7,
5545,女性,10代,長野県,4,"\4,010",10,5,
5546,女性,20代,福島県,4,"\6,410",12,6,
5547,女性,50代,長野県,4,"\10,010",30,6,
5548,男性,20代,石川県,4,"\8,010",13,4,
5549,女性,20代,山梨県,4,"\7,210",15,5,
5550,男性,50代,福井県,4,"\6,410",15,6,
5551,女性,20代,福岡県,4,"\8,410",14,6,
5552,女性,20代,岡山県,4,"\10,010",30,7,
5553,女性,20代,京都府,4,"\4,410",9,8,
5554,女性,60代,栃木県,4,"\4,010",9,5,
5555,女性,60代,香川県,4,"\8,410",11,4,
5556,男性,20代,岡山県,4,"\9,610",13,5,
5557,女性,50代,岡山県,4,"\8,410",11,4,
5558,女性,10代,群馬県,4,"\8,410",13,8,
5559,男性,60代,高知県,4,"\9,210",14,6,
5560,女性,40代,群馬県,4,"\7,210",13,4,
5561,男性,30代,愛知県,4,"\5,210",14,7,
5562,女性,20代,広島県,4,"\9,210",12,6,
5563,女性,60代,新潟県,4,"\8,410",11,8,
5564,女性,60代,鹿児島県,4,"\10,410",28,6,
5565,男性,70代,三重県,4,"\6,410",13,4,
5566,女性,60代,長野県,4,"\8,410",13,7,
5567,女性,60代,岐阜県,4,"\10,810",22,5,
5568,男性,30代,山形県,4,"\11,610",21,8,
5569,男性,60代,群馬県,4,"\5,610",13,4,
5570,女性,30代,富山県,4,"\6,810",15,8,
